web-scraper-order,web-scraper-start-url,images-src
"1621402296-3683","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.DRNLTWEJO_WF0j9ZpSxaDwAAAA?w=129&h=180&c=7&o=5&pid=1.7"
"1621402296-3450","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.eDh4f5WqJg7gzTfQr4mbXwHaFP?w=263&h=186&c=7&o=5&pid=1.7"
"1621402296-3677","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.qkh7-4xp_vpxocY4MOxOsgAAAA?w=147&h=202&c=7&o=5&pid=1.7"
"1621402296-3484","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Mgupxfx6sVfG__26oFm3gQHaCJ?w=350&h=101&c=7&o=5&pid=1.7"
"1621402296-3634","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.UJIElF9Kk9Z1RhyCmwjJNQHaFj?w=216&h=193&c=7&o=5&pid=1.7"
"1621402296-3594","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.PZm7BWGjSKekN0MuzpErOgHaHa?w=197&h=197&c=7&o=5&pid=1.7"
"1621402296-3458","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.MoqRBy-ovxS8WgwTgecoiwHaD8?w=324&h=180&c=7&o=5&pid=1.7"
"1621402296-3738","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.14jqzYqxTHeuJWpmqkkaUgAAAA?w=252&h=191&c=7&o=5&pid=1.7"
"1621402296-3606","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.V5zLVVElIcPxJNDD6EVM3QHaFi?w=241&h=181&c=7&o=5&pid=1.7"
"1621402296-3689","https://www.bing.com/images/search?q=motif%20batik%20ceplok&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20ceplok&sc=1-18&cvid=893BC45362BE4D3980834DBA95F776FB&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.kQfy-CURHzCJb-4losOtbwAAAA?w=141&h=194&c=7&o=5&pid=1.7"
