web-scraper-order,web-scraper-start-url,images-src
"1621405967-13299","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.h3SGoeWeKSTc6WeYRkmlLwHaJ3?w=165&h=220&c=7&o=5&pid=1.7"
"1621405967-13209","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.s57GqgrzY8-IST_nr8RMugHaHa?w=218&h=218&c=7&o=5&pid=1.7"
"1621405967-13504","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.tBGHFcAkkIXswH20N4T2GwHaHa?w=188&h=189&c=7&o=5&pid=1.7"
"1621405967-13577","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.O4kMBuZUZNr8k_vE5eZgygHaIS?w=183&h=204&c=7&o=5&pid=1.7"
"1621405967-13705","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.nJDccL6Ie2tilSELNzUBWQAAAA?w=118&h=180&c=7&o=5&pid=1.7"
"1621405967-13311","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Jyy0yzNht8U89EPBvzVjHwHaHa?w=222&h=220&c=7&o=5&pid=1.7"
"1621405967-13559","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.t4Mi13wv5HBGc8tua2NOUgHaKs?w=137&h=198&c=7&o=5&pid=1.7"
"1621405967-13636","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.HPWHoJ9rzARA_aIkxLi0tQHaJ3?w=158&h=211&c=7&o=5&pid=1.7"
"1621405967-13474","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.SqEdtyvbfwMUUcMNFnMzWgAAAA?w=134&h=200&c=7&o=5&pid=1.7"
"1621405967-13591","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.ZJxj5Frgy1v3NBZPxB_r6wAAAA?w=144&h=198&c=7&o=5&pid=1.7"
"1621405967-13750","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.FI6JX4kBtJx-Xpe8UYqV-QEyDM?w=224&h=180&c=7&o=5&pid=1.7"
"1621405967-13213","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Trm0Vsam-fF27b1mgjXLngAAAA?w=115&h=180&c=7&o=5&pid=1.7"
"1621405967-13755","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.oVgWVtL_0Mcg0Xh9abLWUwHaHa?w=182&h=182&c=7&o=5&pid=1.7"
"1621405967-13248","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.H7aZx9bopyGDWKDXg0twiwHaKM?w=125&h=193&c=7&o=5&pid=1.7"
"1621405967-13637","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Q4Y6d_6v9J7uHr2SpuPf8QHaHa?w=211&h=211&c=7&o=5&pid=1.7"
"1621405967-13581","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.enTKx1vr20xcMlcNVYM0MQAAAA?w=136&h=182&c=7&o=5&pid=1.7"
"1621405967-13526","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.DG5irPPRhAkXK1bL2FQDLgAAAA?w=207&h=186&c=7&o=5&pid=1.7"
