web-scraper-order,web-scraper-start-url,images-src
"1621402948-4868","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.GBaL2Nvx4hVRypyD3wbvFQHaEK?w=284&h=180&c=7&o=5&pid=1.7"
"1621402948-4938","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.pABCSCbmCag6TrNeUnoGaAHaL2?w=115&h=180&c=7&o=5&pid=1.7"
"1621402948-4587","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.29Rg7UbzFERqUjJY8TRo0gHaJQ?w=145&h=180&c=7&o=5&pid=1.7"
"1621402948-5140","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.kBpxZRhzN3e0-j7uRZZuSAHaEe?w=278&h=180&c=7&o=5&pid=1.7"
"1621402948-4945","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.VtKXbk1aeotncd4HDDwXpAHaEK?w=275&h=180&c=7&o=5&pid=1.7"
"1621402948-4684","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.bZM0knlktPrcakPBdFMtjQHaEl?w=215&h=187&c=7&o=5&pid=1.7"
"1621402948-5022","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.A1eK3aEgvITWf2ZcUj-9rwHaHa?w=197&h=197&c=7&o=5&pid=1.7"
"1621402948-5144","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.LYbWUpPs8vVQpsvSw5_DyQHaFj?w=223&h=180&c=7&o=5&pid=1.7"
"1621402948-5111","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.lh9deLDHIFw1s4eGGWsbCQHaEv?w=279&h=180&c=7&o=5&pid=1.7"
"1621402948-4598","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.vbvxNhbWhxsZVs9DN3xEUQHaHa?w=176&h=180&c=7&o=5&pid=1.7"
