web-scraper-order,web-scraper-start-url,images-src
"1621402044-2739","https://www.bing.com/images/search?q=motif+batik+cendrawasih&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.RDJVl1HPex2N5L5BkSUHtwAAAA?w=185&h=186&c=7&o=5&pid=1.7"
"1621402044-3198","https://www.bing.com/images/search?q=motif+batik+cendrawasih&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.DSi-VOeVETSh6AAusUSYZAHaFj?w=229&h=180&c=7&o=5&pid=1.7"
"1621402044-3301","https://www.bing.com/images/search?q=motif+batik+cendrawasih&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.FLUEwgAone5L0vTiHjXyUAHaE8?w=250&h=180&c=7&o=5&pid=1.7"
"1621402044-3197","https://www.bing.com/images/search?q=motif+batik+cendrawasih&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.jemAlrlE93xMrYBcfrHYiQHaFu?w=223&h=180&c=7&o=5&pid=1.7"
"1621402044-2924","https://www.bing.com/images/search?q=motif+batik+cendrawasih&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Wcug08LJYITbVDTNx-pB0QAAAA?w=149&h=180&c=7&o=5&pid=1.7"
